Source	Target	weight
sp-C0SP84-YTLA_BACSU	sp-P23832-SAMB_SALTM	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-P0A248-VIRB_SHISO	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
sp-C0SP84-YTLA_BACSU	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.08423e-16
sp-C0SP84-YTLA_BACSU	sp-P26949-CAF1A_YERPE	1.08423e-16
sp-C0SP84-YTLA_BACSU	sp-P59696-T200_SALTY	1.08423e-16
sp-C0SP84-YTLA_BACSU	sp-P76155-TFAQ_ECOLI	7.02638e-16
sp-C0SP84-YTLA_BACSU	sp-P26948-CAF1_YERPE	1.08423e-16
sp-C0SP84-YTLA_BACSU	sp-P26926-CAF1M_YERPE	1.08423e-16
sp-C0SP84-YTLA_BACSU	sp-P26950-CAF1R_YERPE	1.08423e-16
sp-C0SP84-YTLA_BACSU	sp-Q1CC63-YUBL_YERPN	1.08423e-16
sp-C0SP84-YTLA_BACSU	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
sp-C0SP84-YTLA_BACSU	sp-Q1RK58-PLD_RICBR	8.52183e-16
sp-O68770-DPO3A_YERPE	sp-P03014-PINE_ECOLI	8.77271e-10
sp-O68770-DPO3A_YERPE	sp-P62591-INT2_PSEAI	1.20424e-08
sp-O68770-DPO3A_YERPE	sp-P06694-TNP2_ECOLX	8.59559e-10
sp-O68770-DPO3A_YERPE	sp-P26837-YPS1_ECOLX	8.03021e-10
sp-O68770-DPO3A_YERPE	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	4.28455e-08
sp-O68770-DPO3A_YERPE	sp-Q49184-DHP1_MYCFO	3.13391e-09
sp-O68770-DPO3A_YERPE	sp-P0AA23-EBR_SALTM	1.12964e-08
sp-O68770-DPO3A_YERPE	sp-P0C1L0-T431_STAA8	5.02019e-09
sp-O68770-DPO3A_YERPE	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	7.57409e-08
sp-O82898-YUBF_ECO57	sp-P15026-ISTB_PSEAI	8.88885e-17
sp-O82898-YUBF_ECO57	sp-Q45618-TRA6_GEOSE	8.88885e-17
sp-O82898-YUBF_ECO57	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
sp-O82898-YUBF_ECO57	sp-P07620-PARA_ECOLX	3.84512e-17
sp-O82898-YUBF_ECO57	sp-P37415-YTL2_SALTY	3.84512e-17
sp-O82898-YUBF_ECO57	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
sp-O82898-YUBF_ECO57	sp-Q47688-YKFC_ECOLI	3.84512e-17
sp-O82898-YUBF_ECO57	sp-Q52563-STBA_PSEUB	3.84512e-17
sp-O82898-YUBF_ECO57	sp-P23832-SAMB_SALTM	3.84512e-17
sp-O82898-YUBF_ECO57	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
sp-O82898-YUBF_ECO57	sp-P0A248-VIRB_SHISO	3.84512e-17
sp-O82898-YUBF_ECO57	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
sp-O82898-YUBF_ECO57	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
sp-O82898-YUBF_ECO57	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
sp-O82898-YUBF_ECO57	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.08423e-16
sp-O82898-YUBF_ECO57	sp-P26949-CAF1A_YERPE	1.08423e-16
sp-O82898-YUBF_ECO57	sp-P59696-T200_SALTY	1.08423e-16
sp-O82898-YUBF_ECO57	sp-P76155-TFAQ_ECOLI	7.02638e-16
sp-O82898-YUBF_ECO57	sp-P26948-CAF1_YERPE	1.08423e-16
sp-O82898-YUBF_ECO57	sp-P26926-CAF1M_YERPE	1.08423e-16
sp-O82898-YUBF_ECO57	sp-P26950-CAF1R_YERPE	1.08423e-16
sp-O82898-YUBF_ECO57	sp-Q1CC63-YUBL_YERPN	1.08423e-16
sp-O82898-YUBF_ECO57	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
sp-O82898-YUBF_ECO57	sp-Q1RK58-PLD_RICBR	8.52183e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P15026-ISTB_PSEAI	2.44884e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q45618-TRA6_GEOSE	2.44884e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.44884e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P07620-PARA_ECOLX	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P37415-YTL2_SALTY	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q9S4X2-YUBD_ECOLI	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q47688-YKFC_ECOLI	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q52563-STBA_PSEUB	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P23832-SAMB_SALTM	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q9S4X1-YUBE_ECOLI	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P0A248-VIRB_SHISO	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.08423e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	7.02638e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P26949-CAF1A_YERPE	3.11623e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P59696-T200_SALTY	4.67537e-17
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P76155-TFAQ_ECOLI	3.11623e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P26948-CAF1_YERPE	3.11623e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P26926-CAF1M_YERPE	3.11623e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P26950-CAF1R_YERPE	3.11623e-16
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q1CC63-YUBL_YERPN	4.67537e-17
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q9ZGR8-YUBM_ECO57	4.67537e-17
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q1RK58-PLD_RICBR	2.54464e-15
sp-P03008-TNP3_ECOLX~~~sp-Q00037-TNPA_ECOLI	sp-P21424-TNR4_KLEPN~~~sp-P13606-RES4_ECOLX	2.92412e-10
sp-P03008-TNP3_ECOLX~~~sp-Q00037-TNPA_ECOLI	sp-P62593-BLAT_ECOLX	4.18153e-08
sp-P03014-PINE_ECOLI	sp-P62591-INT2_PSEAI	1.67534e-10
sp-P03014-PINE_ECOLI	sp-P06694-TNP2_ECOLX	9.29934e-12
sp-P03014-PINE_ECOLI	sp-P26837-YPS1_ECOLX	1.02044e-11
sp-P03014-PINE_ECOLI	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	9.97644e-10
sp-P03014-PINE_ECOLI	sp-Q49184-DHP1_MYCFO	4.87883e-11
sp-P03014-PINE_ECOLI	sp-P0AA23-EBR_SALTM	2.52505e-10
sp-P03014-PINE_ECOLI	sp-P0C1L0-T431_STAA8	1.29772e-10
sp-P03014-PINE_ECOLI	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	6.26255e-10
sp-P06694-TNP2_ECOLX	sp-P62591-INT2_PSEAI	9.14235e-12
sp-P06694-TNP2_ECOLX	sp-P26837-YPS1_ECOLX	3.36565e-12
sp-P06694-TNP2_ECOLX	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	9.72379e-11
sp-P06694-TNP2_ECOLX	sp-Q49184-DHP1_MYCFO	1.84568e-11
sp-P06694-TNP2_ECOLX	sp-P0AA23-EBR_SALTM	1.37519e-10
sp-P06694-TNP2_ECOLX	sp-P0C1L0-T431_STAA8	4.54471e-13
sp-P06694-TNP2_ECOLX	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	5.1926e-10
sp-P07620-PARA_ECOLX	sp-P15026-ISTB_PSEAI	8.88885e-17
sp-P07620-PARA_ECOLX	sp-Q45618-TRA6_GEOSE	8.88885e-17
sp-P07620-PARA_ECOLX	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
sp-P07620-PARA_ECOLX	sp-P37415-YTL2_SALTY	3.84512e-17
sp-P07620-PARA_ECOLX	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
sp-P07620-PARA_ECOLX	sp-Q47688-YKFC_ECOLI	3.84512e-17
sp-P07620-PARA_ECOLX	sp-Q52563-STBA_PSEUB	3.84512e-17
sp-P07620-PARA_ECOLX	sp-P23832-SAMB_SALTM	3.84512e-17
sp-P07620-PARA_ECOLX	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
sp-P07620-PARA_ECOLX	sp-P0A248-VIRB_SHISO	3.84512e-17
sp-P07620-PARA_ECOLX	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
sp-P07620-PARA_ECOLX	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
sp-P07620-PARA_ECOLX	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
sp-P07620-PARA_ECOLX	sp-P26949-CAF1A_YERPE	1.08423e-16
sp-P07620-PARA_ECOLX	sp-P59696-T200_SALTY	1.08423e-16
sp-P07620-PARA_ECOLX	sp-P76155-TFAQ_ECOLI	7.02638e-16
sp-P07620-PARA_ECOLX	sp-P26948-CAF1_YERPE	1.08423e-16
sp-P07620-PARA_ECOLX	sp-P26926-CAF1M_YERPE	1.08423e-16
sp-P07620-PARA_ECOLX	sp-P26950-CAF1R_YERPE	1.08423e-16
sp-P07620-PARA_ECOLX	sp-Q1CC63-YUBL_YERPN	1.08423e-16
sp-P07620-PARA_ECOLX	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
sp-P07620-PARA_ECOLX	sp-Q1RK58-PLD_RICBR	8.52183e-16
sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	sp-P62591-INT2_PSEAI	1.14765e-14
sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	sp-P26837-YPS1_ECOLX	2.24187e-14
sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	sp-Q49184-DHP1_MYCFO	2.24187e-14
sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	sp-P0AA23-EBR_SALTM	1.94439e-13
sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	sp-P0C1L0-T431_STAA8	7.66269e-13
sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	4.82624e-12
sp-P0A248-VIRB_SHISO	sp-P15026-ISTB_PSEAI	8.88885e-17
sp-P0A248-VIRB_SHISO	sp-Q45618-TRA6_GEOSE	8.88885e-17
sp-P0A248-VIRB_SHISO	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
sp-P0A248-VIRB_SHISO	sp-P37415-YTL2_SALTY	3.84512e-17
sp-P0A248-VIRB_SHISO	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
sp-P0A248-VIRB_SHISO	sp-Q47688-YKFC_ECOLI	3.84512e-17
sp-P0A248-VIRB_SHISO	sp-Q52563-STBA_PSEUB	3.84512e-17
sp-P0A248-VIRB_SHISO	sp-P23832-SAMB_SALTM	3.84512e-17
sp-P0A248-VIRB_SHISO	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
sp-P0A248-VIRB_SHISO	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
sp-P0A248-VIRB_SHISO	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
sp-P0A248-VIRB_SHISO	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
sp-P0A248-VIRB_SHISO	sp-P26949-CAF1A_YERPE	1.08423e-16
sp-P0A248-VIRB_SHISO	sp-P59696-T200_SALTY	1.08423e-16
sp-P0A248-VIRB_SHISO	sp-P76155-TFAQ_ECOLI	7.02638e-16
sp-P0A248-VIRB_SHISO	sp-P26948-CAF1_YERPE	1.08423e-16
sp-P0A248-VIRB_SHISO	sp-P26926-CAF1M_YERPE	1.08423e-16
sp-P0A248-VIRB_SHISO	sp-P26950-CAF1R_YERPE	1.08423e-16
sp-P0A248-VIRB_SHISO	sp-Q1CC63-YUBL_YERPN	1.08423e-16
sp-P0A248-VIRB_SHISO	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
sp-P0A248-VIRB_SHISO	sp-Q1RK58-PLD_RICBR	8.52183e-16
sp-P0A5E4-Y1321_MYCBO~~~sp-P9WM35-Y1290_MYCTU	sp-Q6F754-GBTR_ACIAD	2.74903e-14
sp-P0A9K1-PHOH_ECOLI	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.31807e-08
sp-P0A9K1-PHOH_ECOLI	sp-P43755-RIR2_HAEIN	1.7614e-08
sp-P0A9K1-PHOH_ECOLI	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.43328e-07
sp-P0A9K1-PHOH_ECOLI	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.21526e-07
sp-P0AA23-EBR_SALTM	sp-P62591-INT2_PSEAI	1.35844e-14
sp-P0AA23-EBR_SALTM	sp-P26837-YPS1_ECOLX	4.52776e-15
sp-P0AA23-EBR_SALTM	sp-Q49184-DHP1_MYCFO	6.53218e-16
sp-P0AA23-EBR_SALTM	sp-P0C1L0-T431_STAA8	1.27194e-12
sp-P0AA23-EBR_SALTM	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	1.27194e-12
sp-P0AA23-EBR_SALTM	sp-Q56897-TRA8_YEREN	5.91405e-07
sp-P0AG11-UMUD_ECOLI~~~sp-P0AG13-UMUD_SHIFL	sp-P33342-YEHC_ECOLI	1.97932e-07
sp-P0AG11-UMUD_ECOLI~~~sp-P0AG13-UMUD_SHIFL	sp-P33341-YEHB_ECOLI	1.97932e-07
sp-P0AG11-UMUD_ECOLI~~~sp-P0AG13-UMUD_SHIFL	sp-P10484-T1M1_ECOLX~~~sp-Q47163-T1MP_ECOLX	1.97932e-07
sp-P0AG11-UMUD_ECOLI~~~sp-P0AG13-UMUD_SHIFL	sp-P10486-T1R1_ECOLX	1.97932e-07
sp-P0C1L0-T431_STAA8	sp-P62591-INT2_PSEAI	2.6583e-13
sp-P0C1L0-T431_STAA8	sp-P26837-YPS1_ECOLX	1.70787e-14
sp-P0C1L0-T431_STAA8	sp-Q49184-DHP1_MYCFO	1.16724e-13
sp-P0C1L0-T431_STAA8	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	1.00358e-12
sp-P10484-T1M1_ECOLX~~~sp-Q47163-T1MP_ECOLX	sp-P10486-T1R1_ECOLX	1.80047e-12
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	9.33644e-08
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q8DKG1-COAE_THEEB	5.26628e-08
sp-P15026-ISTB_PSEAI	sp-Q45618-TRA6_GEOSE	3.21401e-17
sp-P15026-ISTB_PSEAI	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.21401e-17
sp-P15026-ISTB_PSEAI	sp-P37415-YTL2_SALTY	8.88885e-17
sp-P15026-ISTB_PSEAI	sp-Q9S4X2-YUBD_ECOLI	8.88885e-17
sp-P15026-ISTB_PSEAI	sp-Q47688-YKFC_ECOLI	8.88885e-17
sp-P15026-ISTB_PSEAI	sp-Q52563-STBA_PSEUB	8.88885e-17
sp-P15026-ISTB_PSEAI	sp-P23832-SAMB_SALTM	8.88885e-17
sp-P15026-ISTB_PSEAI	sp-Q9S4X1-YUBE_ECOLI	8.88885e-17
sp-P15026-ISTB_PSEAI	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	8.88885e-17
sp-P15026-ISTB_PSEAI	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	8.88885e-17
sp-P15026-ISTB_PSEAI	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	3.45277e-15
sp-P15026-ISTB_PSEAI	sp-P26949-CAF1A_YERPE	2.44884e-16
sp-P15026-ISTB_PSEAI	sp-P59696-T200_SALTY	2.44884e-16
sp-P15026-ISTB_PSEAI	sp-P76155-TFAQ_ECOLI	1.54412e-15
sp-P15026-ISTB_PSEAI	sp-P26948-CAF1_YERPE	2.44884e-16
sp-P15026-ISTB_PSEAI	sp-P26926-CAF1M_YERPE	2.44884e-16
sp-P15026-ISTB_PSEAI	sp-P26950-CAF1R_YERPE	2.44884e-16
sp-P15026-ISTB_PSEAI	sp-Q1CC63-YUBL_YERPN	2.44884e-16
sp-P15026-ISTB_PSEAI	sp-Q9ZGR8-YUBM_ECO57	2.44884e-16
sp-P15026-ISTB_PSEAI	sp-Q1RK58-PLD_RICBR	1.8375e-15
sp-P16940-YIS2_SHISO~~~sp-Q47718-INSO2_ECOLI	sp-P75436-T1MD_MYCPN	9.04698e-11
sp-P21424-TNR4_KLEPN~~~sp-P13606-RES4_ECOLX	sp-P62593-BLAT_ECOLX	4.4911e-10
sp-P23832-SAMB_SALTM	sp-Q45618-TRA6_GEOSE	8.88885e-17
sp-P23832-SAMB_SALTM	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
sp-P23832-SAMB_SALTM	sp-P37415-YTL2_SALTY	3.84512e-17
sp-P23832-SAMB_SALTM	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
sp-P23832-SAMB_SALTM	sp-Q47688-YKFC_ECOLI	3.84512e-17
sp-P23832-SAMB_SALTM	sp-Q52563-STBA_PSEUB	3.84512e-17
sp-P23832-SAMB_SALTM	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
sp-P23832-SAMB_SALTM	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
sp-P23832-SAMB_SALTM	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
sp-P23832-SAMB_SALTM	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
sp-P23832-SAMB_SALTM	sp-P26949-CAF1A_YERPE	1.08423e-16
sp-P23832-SAMB_SALTM	sp-P59696-T200_SALTY	1.08423e-16
sp-P23832-SAMB_SALTM	sp-P76155-TFAQ_ECOLI	7.02638e-16
sp-P23832-SAMB_SALTM	sp-P26948-CAF1_YERPE	1.08423e-16
sp-P23832-SAMB_SALTM	sp-P26926-CAF1M_YERPE	1.08423e-16
sp-P23832-SAMB_SALTM	sp-P26950-CAF1R_YERPE	1.08423e-16
sp-P23832-SAMB_SALTM	sp-Q1CC63-YUBL_YERPN	1.08423e-16
sp-P23832-SAMB_SALTM	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
sp-P23832-SAMB_SALTM	sp-Q1RK58-PLD_RICBR	8.52183e-16
sp-P24580-YI74_BURM1~~~sp-P17985-YIA3_RHISP	sp-P25438-YI61_XANEU	1.80047e-12
sp-P26837-YPS1_ECOLX	sp-P62591-INT2_PSEAI	1.8375e-15
sp-P26837-YPS1_ECOLX	sp-Q49184-DHP1_MYCFO	5.09316e-16
sp-P26837-YPS1_ECOLX	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	1.16724e-13
sp-P26926-CAF1M_YERPE	sp-Q45618-TRA6_GEOSE	2.44884e-16
sp-P26926-CAF1M_YERPE	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.44884e-16
sp-P26926-CAF1M_YERPE	sp-P37415-YTL2_SALTY	1.08423e-16
sp-P26926-CAF1M_YERPE	sp-Q9S4X2-YUBD_ECOLI	1.08423e-16
sp-P26926-CAF1M_YERPE	sp-Q47688-YKFC_ECOLI	1.08423e-16
sp-P26926-CAF1M_YERPE	sp-Q52563-STBA_PSEUB	1.08423e-16
sp-P26926-CAF1M_YERPE	sp-Q9S4X1-YUBE_ECOLI	1.08423e-16
sp-P26926-CAF1M_YERPE	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.08423e-16
sp-P26926-CAF1M_YERPE	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.08423e-16
sp-P26926-CAF1M_YERPE	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	4.40255e-15
sp-P26926-CAF1M_YERPE	sp-P26949-CAF1A_YERPE	4.67537e-17
sp-P26926-CAF1M_YERPE	sp-P59696-T200_SALTY	3.11623e-16
sp-P26926-CAF1M_YERPE	sp-P76155-TFAQ_ECOLI	2.00817e-15
sp-P26926-CAF1M_YERPE	sp-P26948-CAF1_YERPE	4.67537e-17
sp-P26926-CAF1M_YERPE	sp-P26950-CAF1R_YERPE	4.67537e-17
sp-P26926-CAF1M_YERPE	sp-Q1CC63-YUBL_YERPN	3.11623e-16
sp-P26926-CAF1M_YERPE	sp-Q9ZGR8-YUBM_ECO57	3.11623e-16
sp-P26926-CAF1M_YERPE	sp-Q1RK58-PLD_RICBR	2.54464e-15
sp-P26948-CAF1_YERPE	sp-Q45618-TRA6_GEOSE	2.44884e-16
sp-P26948-CAF1_YERPE	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.44884e-16
sp-P26948-CAF1_YERPE	sp-P37415-YTL2_SALTY	1.08423e-16
sp-P26948-CAF1_YERPE	sp-Q9S4X2-YUBD_ECOLI	1.08423e-16
sp-P26948-CAF1_YERPE	sp-Q47688-YKFC_ECOLI	1.08423e-16
sp-P26948-CAF1_YERPE	sp-Q52563-STBA_PSEUB	1.08423e-16
sp-P26948-CAF1_YERPE	sp-Q9S4X1-YUBE_ECOLI	1.08423e-16
sp-P26948-CAF1_YERPE	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.08423e-16
sp-P26948-CAF1_YERPE	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.08423e-16
sp-P26948-CAF1_YERPE	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	4.40255e-15
sp-P26948-CAF1_YERPE	sp-P26949-CAF1A_YERPE	4.67537e-17
sp-P26948-CAF1_YERPE	sp-P59696-T200_SALTY	3.11623e-16
sp-P26948-CAF1_YERPE	sp-P76155-TFAQ_ECOLI	2.00817e-15
sp-P26948-CAF1_YERPE	sp-P26950-CAF1R_YERPE	4.67537e-17
sp-P26948-CAF1_YERPE	sp-Q1CC63-YUBL_YERPN	3.11623e-16
sp-P26948-CAF1_YERPE	sp-Q9ZGR8-YUBM_ECO57	3.11623e-16
sp-P26948-CAF1_YERPE	sp-Q1RK58-PLD_RICBR	2.54464e-15
sp-P26949-CAF1A_YERPE	sp-Q45618-TRA6_GEOSE	2.44884e-16
sp-P26949-CAF1A_YERPE	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.44884e-16
sp-P26949-CAF1A_YERPE	sp-P37415-YTL2_SALTY	1.08423e-16
sp-P26949-CAF1A_YERPE	sp-Q9S4X2-YUBD_ECOLI	1.08423e-16
sp-P26949-CAF1A_YERPE	sp-Q47688-YKFC_ECOLI	1.08423e-16
sp-P26949-CAF1A_YERPE	sp-Q52563-STBA_PSEUB	1.08423e-16
sp-P26949-CAF1A_YERPE	sp-Q9S4X1-YUBE_ECOLI	1.08423e-16
sp-P26949-CAF1A_YERPE	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.08423e-16
sp-P26949-CAF1A_YERPE	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.08423e-16
sp-P26949-CAF1A_YERPE	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	4.40255e-15
sp-P26949-CAF1A_YERPE	sp-P59696-T200_SALTY	3.11623e-16
sp-P26949-CAF1A_YERPE	sp-P76155-TFAQ_ECOLI	2.00817e-15
sp-P26949-CAF1A_YERPE	sp-P26950-CAF1R_YERPE	4.67537e-17
sp-P26949-CAF1A_YERPE	sp-Q1CC63-YUBL_YERPN	3.11623e-16
sp-P26949-CAF1A_YERPE	sp-Q9ZGR8-YUBM_ECO57	3.11623e-16
sp-P26949-CAF1A_YERPE	sp-Q1RK58-PLD_RICBR	2.54464e-15
sp-P26950-CAF1R_YERPE	sp-Q45618-TRA6_GEOSE	2.44884e-16
sp-P26950-CAF1R_YERPE	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.44884e-16
sp-P26950-CAF1R_YERPE	sp-P37415-YTL2_SALTY	1.08423e-16
sp-P26950-CAF1R_YERPE	sp-Q9S4X2-YUBD_ECOLI	1.08423e-16
sp-P26950-CAF1R_YERPE	sp-Q47688-YKFC_ECOLI	1.08423e-16
sp-P26950-CAF1R_YERPE	sp-Q52563-STBA_PSEUB	1.08423e-16
sp-P26950-CAF1R_YERPE	sp-Q9S4X1-YUBE_ECOLI	1.08423e-16
sp-P26950-CAF1R_YERPE	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.08423e-16
sp-P26950-CAF1R_YERPE	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.08423e-16
