Source	Target	weight
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.3923e-18
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P26949-CAF1A_YERPE	8.27261e-21
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P59696-T200_SALTY	8.27261e-21
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P76155-TFAQ_ECOLI	4.10194e-19
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P26948-CAF1_YERPE	8.27261e-21
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P26926-CAF1M_YERPE	8.27261e-21
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P26950-CAF1R_YERPE	8.27261e-21
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q1CC63-YUBL_YERPN	8.27261e-21
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q9ZGR8-YUBM_ECO57	8.27261e-21
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q1RK58-PLD_RICBR	1.42414e-18
sp-P15026-ISTB_PSEAI	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	6.04737e-22
sp-P15026-ISTB_PSEAI	sp-Q8DKG1-COAE_THEEB	3.07033e-23
sp-P15026-ISTB_PSEAI	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	3.9284e-11
sp-P15026-ISTB_PSEAI	sp-P43755-RIR2_HAEIN	6.61293e-11
sp-P15026-ISTB_PSEAI	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	5.64089e-14
sp-P15026-ISTB_PSEAI	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	2.02569e-12
sp-P15026-ISTB_PSEAI	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	4.95162e-10
sp-P23832-SAMB_SALTM	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-P23832-SAMB_SALTM	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-P23832-SAMB_SALTM	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
sp-P23832-SAMB_SALTM	sp-P43755-RIR2_HAEIN	2.57371e-10
sp-P23832-SAMB_SALTM	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
sp-P23832-SAMB_SALTM	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
sp-P23832-SAMB_SALTM	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-P26926-CAF1M_YERPE	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	2.32014e-21
sp-P26926-CAF1M_YERPE	sp-Q8DKG1-COAE_THEEB	8.27261e-21
sp-P26926-CAF1M_YERPE	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	7.41132e-11
sp-P26926-CAF1M_YERPE	sp-P43755-RIR2_HAEIN	1.21759e-10
sp-P26926-CAF1M_YERPE	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1817e-12
sp-P26926-CAF1M_YERPE	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
sp-P26926-CAF1M_YERPE	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
sp-P26948-CAF1_YERPE	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	2.32014e-21
sp-P26948-CAF1_YERPE	sp-Q8DKG1-COAE_THEEB	8.27261e-21
sp-P26948-CAF1_YERPE	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	7.41132e-11
sp-P26948-CAF1_YERPE	sp-P43755-RIR2_HAEIN	1.21759e-10
sp-P26948-CAF1_YERPE	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1817e-12
sp-P26948-CAF1_YERPE	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
sp-P26948-CAF1_YERPE	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
sp-P26949-CAF1A_YERPE	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	2.32014e-21
sp-P26949-CAF1A_YERPE	sp-Q8DKG1-COAE_THEEB	8.27261e-21
sp-P26949-CAF1A_YERPE	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	7.41132e-11
sp-P26949-CAF1A_YERPE	sp-P43755-RIR2_HAEIN	1.21759e-10
sp-P26949-CAF1A_YERPE	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1817e-12
sp-P26949-CAF1A_YERPE	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
sp-P26949-CAF1A_YERPE	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
sp-P26950-CAF1R_YERPE	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	2.32014e-21
sp-P26950-CAF1R_YERPE	sp-Q8DKG1-COAE_THEEB	8.27261e-21
sp-P26950-CAF1R_YERPE	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	7.41132e-11
sp-P26950-CAF1R_YERPE	sp-P43755-RIR2_HAEIN	1.21759e-10
sp-P26950-CAF1R_YERPE	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1817e-12
sp-P26950-CAF1R_YERPE	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
sp-P26950-CAF1R_YERPE	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
sp-P37415-YTL2_SALTY	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-P37415-YTL2_SALTY	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-P37415-YTL2_SALTY	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
sp-P37415-YTL2_SALTY	sp-P43755-RIR2_HAEIN	2.57371e-10
sp-P37415-YTL2_SALTY	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
sp-P37415-YTL2_SALTY	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
sp-P37415-YTL2_SALTY	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-Q45618-TRA6_GEOSE	3.9284e-11
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.9284e-11
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-Q9S4X2-YUBD_ECOLI	1.57796e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-Q47688-YKFC_ECOLI	1.57796e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-Q52563-STBA_PSEUB	1.57796e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-Q9S4X1-YUBE_ECOLI	1.57796e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.57796e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.57796e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.22372e-09
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-P59696-T200_SALTY	6.03881e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-P76155-TFAQ_ECOLI	6.03881e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-Q1CC63-YUBL_YERPN	6.03881e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-Q9ZGR8-YUBM_ECO57	6.03881e-10
sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	sp-Q1RK58-PLD_RICBR	1.53565e-11
sp-P43755-RIR2_HAEIN	sp-Q45618-TRA6_GEOSE	6.61293e-11
sp-P43755-RIR2_HAEIN	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	6.61293e-11
sp-P43755-RIR2_HAEIN	sp-Q9S4X2-YUBD_ECOLI	2.57371e-10
sp-P43755-RIR2_HAEIN	sp-Q47688-YKFC_ECOLI	2.57371e-10
sp-P43755-RIR2_HAEIN	sp-Q52563-STBA_PSEUB	2.57371e-10
sp-P43755-RIR2_HAEIN	sp-Q9S4X1-YUBE_ECOLI	2.57371e-10
sp-P43755-RIR2_HAEIN	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	2.57371e-10
sp-P43755-RIR2_HAEIN	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	2.57371e-10
sp-P43755-RIR2_HAEIN	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.92389e-09
sp-P43755-RIR2_HAEIN	sp-P59696-T200_SALTY	9.5548e-10
sp-P43755-RIR2_HAEIN	sp-P76155-TFAQ_ECOLI	9.5548e-10
sp-P43755-RIR2_HAEIN	sp-Q1CC63-YUBL_YERPN	9.5548e-10
sp-P43755-RIR2_HAEIN	sp-Q9ZGR8-YUBM_ECO57	9.5548e-10
sp-P43755-RIR2_HAEIN	sp-Q1RK58-PLD_RICBR	2.56248e-11
sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-P59696-T200_SALTY	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	2.32014e-21
sp-P59696-T200_SALTY	sp-Q8DKG1-COAE_THEEB	8.27261e-21
sp-P59696-T200_SALTY	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1817e-12
sp-P59696-T200_SALTY	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
sp-P59696-T200_SALTY	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-Q45618-TRA6_GEOSE	2.02569e-12
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.02569e-12
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-Q9S4X2-YUBD_ECOLI	8.31917e-13
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-Q47688-YKFC_ECOLI	8.31917e-13
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-Q52563-STBA_PSEUB	8.31917e-13
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-Q9S4X1-YUBE_ECOLI	8.31917e-13
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	8.31917e-13
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	8.21815e-12
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-P76155-TFAQ_ECOLI	3.48105e-12
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-Q1CC63-YUBL_YERPN	3.48105e-12
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-Q9ZGR8-YUBM_ECO57	3.48105e-12
sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	sp-Q1RK58-PLD_RICBR	5.33074e-11
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-Q45618-TRA6_GEOSE	5.64089e-14
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	5.64089e-14
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-Q9S4X2-YUBD_ECOLI	2.64472e-13
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-Q47688-YKFC_ECOLI	2.64472e-13
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-Q52563-STBA_PSEUB	2.64472e-13
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-Q9S4X1-YUBE_ECOLI	2.64472e-13
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	2.64472e-13
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	2.66064e-11
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-P76155-TFAQ_ECOLI	1.1701e-11
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-Q1CC63-YUBL_YERPN	1.1817e-12
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-Q9ZGR8-YUBM_ECO57	1.1817e-12
sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	sp-Q1RK58-PLD_RICBR	2.04834e-11
sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	4.65949e-19
sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	sp-Q8DKG1-COAE_THEEB	1.3923e-18
sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-P76155-TFAQ_ECOLI	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.31748e-19
sp-P76155-TFAQ_ECOLI	sp-Q8DKG1-COAE_THEEB	4.10194e-19
sp-P76155-TFAQ_ECOLI	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-Q1CC63-YUBL_YERPN	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	2.32014e-21
sp-Q1CC63-YUBL_YERPN	sp-Q8DKG1-COAE_THEEB	8.27261e-21
sp-Q1CC63-YUBL_YERPN	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
sp-Q1RK58-PLD_RICBR	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	4.74936e-19
sp-Q1RK58-PLD_RICBR	sp-Q8DKG1-COAE_THEEB	1.42414e-18
sp-Q1RK58-PLD_RICBR	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	2.66655e-08
sp-Q45618-TRA6_GEOSE	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	6.04737e-22
sp-Q45618-TRA6_GEOSE	sp-Q8DKG1-COAE_THEEB	3.07033e-23
sp-Q45618-TRA6_GEOSE	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	4.95162e-10
sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	6.04737e-22
sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	sp-Q8DKG1-COAE_THEEB	3.07033e-23
sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	4.95162e-10
sp-Q47688-YKFC_ECOLI	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-Q47688-YKFC_ECOLI	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-Q47688-YKFC_ECOLI	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-Q52563-STBA_PSEUB	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-Q52563-STBA_PSEUB	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-Q52563-STBA_PSEUB	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	sp-Q9S4X2-YUBD_ECOLI	1.40335e-09
sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	sp-Q9S4X1-YUBE_ECOLI	1.40335e-09
sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	sp-Q9ZGR8-YUBM_ECO57	3.85839e-09
sp-Q8DKG1-COAE_THEEB	sp-Q9S4X2-YUBD_ECOLI	5.34765e-22
sp-Q8DKG1-COAE_THEEB	sp-Q9S4X1-YUBE_ECOLI	5.34765e-22
sp-Q8DKG1-COAE_THEEB	sp-Q9ZGR8-YUBM_ECO57	8.27261e-21
sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	sp-Q9S4X2-YUBD_ECOLI	1.36056e-22
sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	sp-Q9S4X1-YUBE_ECOLI	1.36056e-22
sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	sp-Q9ZGR8-YUBM_ECO57	2.32014e-21
